CHEMBL3780212,COC1=C(C=CC(=C1)C2=NNC(C2)C3=CC=CC=C3)O
CHEMBL3780319,CC(=O)N1C(CC(=N1)C2=CC(=C(C=C2)O)OC)C3=CC=CC=C3
CHEMBL3780346,COC1=C(C=CC(=C1)C2=NN(C(C2)C3=CC=CC=C3)C(=O)OC4=CC=CC=C4)O
CHEMBL3780374,C1COC(=O)N1C2=CC=CC(=C2)C(=O)NC3=CC=C(C=C3)[C@@H]4C[C@H]4N.Cl
CHEMBL3780391,C1[C@H]([C@@H]1N)C2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)C4=COC=C4.Cl
CHEMBL3780524,C1COC(=O)N1C2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)[C@@H]4C[C@H]4N.Cl
CHEMBL3780542,C1COCCN1C2=C(C=C(C=C2)C(=O)NC3=CC=C(C=C3)[C@@H]4C[C@H]4N)NC(=O)OCC5=CC=CC=C5.Cl
CHEMBL3780640,C1OC2=CC=CC(=C2O1)/C=C/C(=O)C3=CC(=CC=C3)C(F)(F)F
CHEMBL3780669,COC1=CC=CC(=C1OC)/C=C/C(=O)C2=CC(=CC=C2)OC(F)(F)F
CHEMBL3780674,C1[C@H]([C@@H]1N)C2=CC=C(C=C2)NC(=O)C3=CC(=CC=C3)NC(=O)OCC4=CC=CC=C4.Cl
CHEMBL3780774,C1CCN(CC1)C2=C(C=C(C=C2)C(=O)NC3=CC=C(C=C3)[C@@H]4C[C@H]4N)NC(=O)OCC5=CC=CC=C5.Cl
CHEMBL3780858,COC1=C(C=CC(=C1)C2=NN(C(C2)C3=CC=CC=C3)C(=S)NC4=CC=CC=C4)O
CHEMBL3780994,COC1=CC=CC(=C1OC)/C=C/C(=O)C2=CC=CC=C2C(F)(F)F
CHEMBL3781033,COC1=C(C=CC(=C1)C2=NN(C(C2)C3=CC=CC=C3)C4=CC=CC=C4)O
CHEMBL3781063,CSC1=CC=C(C=C1)C(=O)/C=C/C2=C3C(=CC=C2)OCO3
CHEMBL3781124,CN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)[C@H]4C[C@@H]4N.Cl.Cl
CHEMBL3781125,CN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)[C@@H]4C[C@H]4N.Cl.Cl
CHEMBL3781258,COC1=C(C=CC(=C1)C2=NN(C(C2)C3=CC=CC=C3)C(=O)C4=CC=CC=C4)O
CHEMBL3781329,C1COCCN1C2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)[C@@H]4C[C@H]4N.Cl
CHEMBL3781364,COC1=CC=CC(=C1OC)/C=C/C(=O)C2=CC(=CC=C2)C(F)(F)F
CHEMBL3781475,COC1=CC=CC(=C1OC)/C=C/C(=O)C2=CC=C(C=C2)SC
CHEMBL3781494,CN1CCC(CC1)C2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)[C@@H]4C[C@H]4N.Cl
CHEMBL3781560,CN1CCN(CC1)C2=C(C=C(C=C2)C(=O)NC3=CC=C(C=C3)[C@@H]4C[C@H]4N)NC(=O)OCC5=CC=CC=C5.Cl.Cl
CHEMBL3781751,C1CC(CCC1N)N[C@@H]2C[C@H]2C3=CC=CC=C3
CHEMBL3781774,CS(=O)(=O)C1=CC=C(C=C1)C(=O)/C=C/C2=C3C(=CC=C2)OCO3
CHEMBL3781838,COC1=C(C=CC(=C1)C2=NN(C(C2)C3=CC=CC=C3)C(=S)N)O
CHEMBL3781885,C1COCCN1C2=C(C=CC(=C2)C(=O)NC3=CC=C(C=C3)[C@@H]4C[C@H]4N)NC(=O)OCC5=CC=CC=C5.Cl
CHEMBL3782038,COC1=CC=CC(=C1OC)/C=C/C(=O)C2=CC=C(C=C2)S(=O)(=O)C
CHEMBL3785241,CN(C)C1=CC=C(C=C1)/C=C\2/C(=O)C3=C(C=C(C=C3O2)N(C)C)O
CHEMBL3785355,C1[C@H]([C@@H]1NCCCC[C@@H](C(=O)NCC2=CC(=CC=C2)Cl)NC(=O)C3=CC=C(C=C3)C4=CC=CC=C4)C5=CC=CC=C5
CHEMBL3785406,CN(C)C1=CC=C(C=C1)/C=C\2/C(=O)C3=C(C=C(C=C3O2)OC)O
CHEMBL3785418,CN(C)C1=CC=C(C=C1)CC2C(=O)C3=C(C=C(C=C3O2)O)O
CHEMBL37858,C1CN(CCN1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=CC=C(C=C4)F)F
CHEMBL3786282,C1CCN(C1)C2=CC=C(C=C2)/C=C\3/C(=O)C4=C(C=C(C=C4O3)O)O
CHEMBL3786378,COC1=CC(=C2C(=C1)O/C(=C\C3=CC=C(C=C3)N4CCCCC4)/C2=O)O
CHEMBL3786420,CC1=C(C=C(C=C1)NC(=O)CCC(=O)OCC(=O)C2=CC=C(C=C2)C3=CC=CC=C3)Cl
CHEMBL3786578,CN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)[C@@H]4C[C@@]4(CCC5=CC=CC=C5)N
CHEMBL3786694,CN(C)C1=CC=CC=C1/C=C\2/C(=O)C3=C(C=C(C=C3O2)O)O
CHEMBL3786723,COC1=CC(=C2C(=C1)O/C(=C\C3=CC=C(C=C3)N4CCOCC4)/C2=O)O
CHEMBL3786747,CCN(CC)C1=CC=C(C=C1)/C=C\2/C(=O)C3=C(C=C(C=C3O2)O)O
CHEMBL3786785,CCN(C)C1=CC=C(C=C1)/C=C\2/C(=O)C3=C(C=C(C=C3O2)O)O
CHEMBL3787128,CN1CCN(CC1)C2=CC=C(C=C2)/C=C\3/C(=O)C4=C(C=C(C=C4O3)O)O
CHEMBL3787372,CC(C)S(=O)(=O)NC1=CC=CC(=C1)C2=CC=C(C=C2)[C@H]3C[C@@H]3N
CHEMBL3787484,CC1=NC=C(S1)NC(=O)C2=CC=CC(=C2)[C@@H]3C[C@H]3NC4CCOCC4
CHEMBL3787591,C1COCCN1C2=CC=C(C=C2)CC3C(=O)C4=C(C=C(C=C4O3)O)O
CHEMBL379350,CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C(=O)C
CHEMBL379723,CC1CN(N=C1C2=CC=CC=C2)C(=S)N
CHEMBL3797294,CON1C2=C(C=C(C(=C2)C#N)C#N)C(=C1C3=CC=CC=C3)Br
CHEMBL3797374,CON1C2=C(C=C(C(=C2)C#N)C#N)C(=C1C3=CC=CC=C3)C=O
CHEMBL3797384,CN1C(=O)C2=C(C1=O)C=C3C(=C2)C=C(N3OC)C4=CC=CC=C4
CHEMBL3797476,C1=CC=C(C=C1)C2=CC3=CC(=C(C=C3N2O)C(=O)O)C(=O)O
CHEMBL3797506,COC1=CC=C(C=C1)C2=C(C3=C(N2OC)C=C(C(=C3)C#N)C#N)CO
CHEMBL3797630,COC1=CC=C(C=C1)C2=CC3=CC(=C(C=C3N2O)C#N)C#N
CHEMBL3797638,C1=CSC(=C1)C2=CC3=CC(=C(C=C3N2O)C(=O)O)C(=O)O
CHEMBL3797703,COC1=CC=C(C=C1)C2=CC3=CC(=C(C=C3N2OC)C(=O)OC)C(=O)OC
CHEMBL3797838,CC1=CC=C(C=C1)C2=CC3=CC4=C(C=C3N2O)C(=O)NC4=O
CHEMBL3797878,C1=CC=C(C=C1)C(=O)CC2=CC3=C(C=C2[N+](=O)[O-])C(=O)NC3=O
CHEMBL3797944,C1=CC=C(C=C1)CN2C(=O)C3=C(C2=O)C=C(C(=C3)CC(=O)C4=CC=CS4)[N+](=O)[O-]
CHEMBL3798000,C1=CSC(=C1)C2=CC3=CC4=C(C=C3N2O)C(=O)NC4=O
CHEMBL3798483,COC1=CC=C(C=C1)C(=O)CC2=CC3=C(C=C2[N+](=O)[O-])C(=O)N(C3=O)CC4=CC=CC=C4
CHEMBL3798540,C1=CC=C(C=C1)C2=CC3=CC(=C(C=C3N2O)C#N)C#N
CHEMBL3798677,CC1=CC=C(C=C1)C(=O)CC2=CC3=C(C=C2[N+](=O)[O-])C(=O)NC3=O
CHEMBL3798693,C1=CC=C(C=C1)C(=O)CC2=CC(=C(C=C2[N+](=O)[O-])C(=O)O)C(=O)O
CHEMBL3798815,C1=CC=C(C=C1)C2=CC3=CC4=C(C=C3N2O)C(=O)NC4=O
CHEMBL3798998,C1=CSC(=C1)C(=O)CC2=CC(=C(C=C2[N+](=O)[O-])C(=O)O)C(=O)O
CHEMBL3799006,C1=CC=C(C=C1)C2=C(C3=CC4=C(C=C3N2)C(=O)NC4=O)Cl
CHEMBL3799080,COC1=CC=C(C=C1)C(=O)CC2=CC(=C(C=C2[N+](=O)[O-])C(=O)O)C(=O)O
CHEMBL3799207,CC1=CC=C(C=C1)C2=C(C3=C(N2OC)C=C(C(=C3)C#N)C#N)Br
CHEMBL3799361,C1=CSC(=C1)C2=CC3=CC(=C(C=C3N2O)C#N)C#N
CHEMBL3799394,CC1=CC=C(C=C1)C2=CC3=CC(=C(C=C3N2O)C(=O)O)C(=O)O
CHEMBL3799429,C1=CSC(=C1)C(=O)CC2=CC3=C(C=C2[N+](=O)[O-])C(=O)NC3=O
CHEMBL3799526,CC1=CC=C(C=C1)C(=O)CC2=CC(=C(C=C2[N+](=O)[O-])C(=O)O)C(=O)O
CHEMBL3799699,CC1=CC=C(C=C1)C2=CC3=CC4=C(C=C3N2OC)C(=O)NC4=O
CHEMBL3799747,COC1=CC=C(C=C1)C2=C(C3=C(N2OC)C=C(C(=C3)C#N)C#N)C=O
CHEMBL3799754,CC1=CC=C(C=C1)C2=C(C3=C(N2OC)C=C(C(=C3)C#N)C#N)C=O
CHEMBL3799798,COC1=CC=C(C=C1)C(=O)CC2=CC3=C(C=C2[N+](=O)[O-])C(=O)NC3=O
CHEMBL38,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C
CHEMBL3800008,CC1=CC=C(C=C1)C2=CC3=CC(=C(C=C3N2O)C#N)C#N
CHEMBL3800179,CON1C2=C(C=C(C(=C2)C#N)C#N)C(=C1C3=CC=CC=C3)CO
CHEMBL3800292,CON1C(=CC2=CC3=C(C=C21)C(=O)NC3=O)C4=CC=CS4
CHEMBL3800320,CC(=O)ON1C(=CC2=CC(=C(C=C21)C#N)C#N)C3=CC=CS3
CHEMBL3800329,CC1=CC=C(C=C1)C2=C(C3=C(N2OC)C=C(C(=C3)C#N)C#N)CO
CHEMBL3800487,COC1=CC=C(C=C1)C2=CC3=CC(=C(C=C3N2O)C(=O)O)C(=O)O
CHEMBL3804976,C1/C(=C\C2=CSC=C2)/C(=O)C3=CC=CC=C3O1
CHEMBL3805041,C1/C(=C\C2=CC=CO2)/C(=O)C3=CC=CC=C3O1
CHEMBL3805270,C1/C(=C\C2=CN=CN2)/C(=O)C3=C(O1)C=C(C=C3Cl)Cl
CHEMBL3805911,CN(C)C1=NC=C(C=C1)/C=C/2\COC3=C(C2=O)C(=CC(=C3)Cl)Cl
CHEMBL3806027,C1/C(=C\C2=CN=CN2)/C(=O)C3=CC=CC=C3O1
CHEMBL3806053,C1/C(=C\C2=CC=CN2)/C(=O)C3=CC=CC=C3O1
CHEMBL3806278,COC1=CC2=C(C=C1)C(=O)/C(=C/C3=CN=CN3)/CO2
CHEMBL3806317,C1/C(=C\C2=CNC3=CC=CC=C32)/C(=O)C4=CC=CC=C4O1
CHEMBL38064,CC1C2=C(C(=C(C=C2CCN1)OC)OC)OC.C(=C/C(=O)O)\C(=O)O
CHEMBL382645,C1=CC(=O)OC2=C(C3=C(C=CO3)C=C21)OCCCN
CHEMBL383284,COC1=C(C=CC2=C1OC(=O)C(=C2)N)O
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C
CHEMBL386630,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C
CHEMBL386941,C1CCC(=NNC2=NC(=CS2)C3=CC=CC=C3)C1
CHEMBL38737,CC(=S)N
CHEMBL387777,CCSC1=CC=C(C=C1)C[C@H](C)N
CHEMBL387778,CCCCSC1=CC=C(C=C1)C[C@H](C)N
CHEMBL387785,CC1=CN(C=N1)CC(=O)C2=NC=C(C=C2)C3=C(C=C(C=C3)N4C[C@@H](OC4=O)CN5C=CN=N5)F
CHEMBL388012,CC1=NC=CN1CC(=O)C2=NC=C(C=C2)C3=C(C=C(C=C3)N4C[C@@H](OC4=O)CN5C=CN=N5)F
CHEMBL388013,C1CNCCC1C(=O)C2=NC=C(C=C2)C3=C(C=C(C=C3)N4C[C@@H](OC4=O)CN5C=CN=N5)F
CHEMBL388590,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br
CHEMBL389621,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O
CHEMBL389840,CC1=CC=C(C=C1)/C=C/C(=O)C2=CC=C(C=C2)Cl
CHEMBL390050,CC1=NOC(=C1)C2=C(C=C(C=C2)N3C[C@@H](OC3=O)CN4C=C(N=N4)C)F
CHEMBL390405,CN1CCN(CC1)CCCC(C2=NC=C(C=C2)C3=C(C=C(C=C3)N4C[C@@H](OC4=O)CN5C=CN=N5)F)O
CHEMBL390406,C1COCCN1CC(C2=NC=C(C=C2)C3=C(C=C(C=C3)N4C[C@@H](OC4=O)CN5C=CN=N5)F)O
CHEMBL390465,CC1=NOC(=C1)C2=C(C=C(C=C2)N3C[C@@H](OC3=O)CNC(=O)C)F
CHEMBL394529,CC(C)C(C1=NC=C(C=C1)C2=C(C=C(C=C2)N3C[C@@H](OC3=O)CN4C=CN=N4)F)O
CHEMBL394657,CC1=C(C=CC(=C1)Cl)OCC(=O)O
CHEMBL394864,C1[C@@H](OC(=O)N1C2=CC(=C(C=C2)C3=CN=CC=C3)F)CN4C=CN=N4
CHEMBL395110,CN1CCCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42
CHEMBL395429,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N
CHEMBL39569,C[N+]1(CCC2=C(C1)C(=C(C(=C2OC)OC)OC)OC)C.[I-]
CHEMBL39613,COC1=C(C=C2C(NCCC2=C1)C(=O)O)O
CHEMBL396180,C1CS(=O)(=O)CCC1C2=C(C=C(C=C2F)N3C[C@@H](OC3=O)C(=O)N)F
CHEMBL396342,C1COCCN1C2=C(C=C(C=C2)N3C[C@@H](OC3=O)C(=O)N)F
CHEMBL396416,C([C@@H](C(=O)O)N)SCC(=O)O
CHEMBL396778,C[C@@H](C(=O)N)NCC1=CC=C(C=C1)OCC2=CC(=CC=C2)F
CHEMBL398160,C1[C@@H](OC(=O)N1C2=CC(=C(C=C2)C3=CN=C(C=C3)CO)F)CN4C=CN=N4
CHEMBL398161,C[C@H](C1=NC=C(C=C1)C2=C(C=C(C=C2)N3C[C@@H](OC3=O)CN4C=CN=N4)F)O
CHEMBL398440,CC1=CC(=CC(=C1Cl)C)O
CHEMBL399353,CC\1CCCC/C1=N\NC2=NC(=CS2)C3=CC=C(C=C3)OC
CHEMBL399572,C1CCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)C#N)C1
CHEMBL4,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
CHEMBL40,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2
CHEMBL402456,C1=CC=C(C=C1)NCC2=CC=CC=N2
CHEMBL402794,CCCC[C@@H](CC)COC(=O)C1=CC=CC=C1C(=O)OC[C@@H](CC)CCCC
CHEMBL402865,C1[C@H]([C@@H]1N)C2=CSC=C2
CHEMBL402866,C1[C@H]([C@@H]1N)C2=CC=C(C=C2)C(F)(F)F
CHEMBL402981,C1[C@H]([C@@H]1N)C2=CC=CC3=CC=CC=C32
CHEMBL403,CC1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)O)C
CHEMBL404,C[C@@]1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)O)CN3C=CN=N3
CHEMBL404232,CN1C(=C(N(C1=N)C)O)/C=C/2\C=NC3=CC=CC=C32
CHEMBL404520,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)O)C(=O)N)N(C)C)O
CHEMBL404811,C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)[C@H]([C@@H]4[C@@]3(CC[C@H]5[C@H]4CC[C@@H]6[C@@]5(C[C@H]([C@@H](C6)O[C@H]7[C@@H]([C@H]([C@H]([C@H](O7)CO)O[C@H]8[C@@H]([C@H](C([C@H](O8)CO)O)O[C@H]9[C@@H]([C@H]([C@@H](CO9)O)O)O)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O)C)C)O)C)OC1
CHEMBL40583,CC1=C2CCC3=C2C(=CC4=C3C=CC5=CC=CC=C54)C=C1
CHEMBL406,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N
CHEMBL407,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C
CHEMBL407030,C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](OC([C@@H]([C@H]5O)O)OC6[C@H](OC([C@@H]([C@H]6O)O)C7[C@H](OC([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@@H]([C@@H]([C@H]8O)O)O[C@@H]9[C@H](O[C@H](O2)[C@@H]([C@H]9O)O)CO)CO)CO)CO)CO)CO)CO)O)O)O
CHEMBL407135,CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)CCN)CC(C)C)CC(C)C)CCN)CCN)[C@H](C)O
CHEMBL408,CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
CHEMBL41,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F
CHEMBL411,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O
CHEMBL411729,C[C@@H]1CCC[C@H](/C=C/C(=O)O[C@]23[C@@H](/C=C/C1)[C@@H](C(=C)[C@H]([C@H]2[C@@H](NC3=O)CC4=CC=CC=C4)C)O)O
CHEMBL412873,C1CCN2C[C@H]3C[C@@H]([C@H]2C1)CN4[C@H]3CCCC4
CHEMBL413,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC
CHEMBL413965,C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)O
CHEMBL414804,
CHEMBL415,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl
CHEMBL415324,COC1=C(C=C(C=C1)/C=C/C(=O)NC2=CC=CC=C2C(=O)O)OC
CHEMBL41543,C1CC2=CC=CC=C2N(C3=CC=CC=C31)C(=O)N
CHEMBL415690,C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@@H]([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@H](O2)[C@@H]([C@H]8O)O)CO)CO)CO)CO)CO)CO)O)O)O
CHEMBL416,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2
CHEMBL416055,CC1=NCCC2=CC(=C(C(=C12)OC)OC)OC.C(=C/C(=O)O)\C(=O)O
CHEMBL416578,COC[C@H]1CN(C(=O)O1)C2=CC=C(C=C2)OCC[C@H](C(F)(F)F)O
CHEMBL416887,C1=CC=C(C=C1)CN2C(=O)C3=CC=CC=C3C2=O
CHEMBL417,C[C@H]1[C@@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
CHEMBL418480,CC(=O)N1C(CC(=N1)C2=C(C=C(C=C2)O)O)C3=CC=C(C=C3)Cl
CHEMBL418971,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
CHEMBL42,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42
CHEMBL420,C1=CC(=C(C(=C1)Cl)/C=N/N=C(N)N)Cl
CHEMBL421,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O
CHEMBL422,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F
CHEMBL423192,CC(=O)O[C@@H]1[C@H](CN[C@@H]1CC2=CC=C(C=C2)OC)O
CHEMBL423911,COC1=CC=C(C=C1)C(=O)/C=C/C2=CC=C(C=C2)C(F)(F)F
CHEMBL424,C1=CC=C(C(=C1)C(=O)O)O
CHEMBL42442,COC(=O)NC1=NC2=C(N1)C=C(C=C2)S(=O)C3=CC=CC=C3
CHEMBL424673,CC1=CC(=O)OC2=CC3=C(C=C12)C4=C(O3)CCC4
CHEMBL424956,C1CS(=O)(=O)CC=C1C2=C(C=C(C=C2)N3C[C@@H](OC3=O)CN4C=C(N=N4)CO)F
CHEMBL425113,C[C@H](C1CCCCC1)N(C)C(=O)C2=CC=CN2
CHEMBL426123,C1CC(=O)NC(=O)[C@H]1N2C(=O)C3=CC=CC=C3C2=O
CHEMBL426546,C1=CC=C(C=C1)CCNC(=O)C2=CC=CN2
CHEMBL426708,C[C@H](C1CCCCC1)NC(=O)C2=CC=CN2
CHEMBL42710,COC1=C(C=CC(=C1)CC=C)O
CHEMBL427216,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2
CHEMBL427526,C[C@H](C1=CC=C(C=C1)CC(C)C)C(=O)O
CHEMBL428,C1[C@@H]2[C@@H](C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F
CHEMBL428647,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
CHEMBL428880,C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O
CHEMBL429,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O
CHEMBL429023,CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC
CHEMBL430593,CN1CCC(=CC1)OC2=CC=CC(=C2)OC
CHEMBL43064,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4
CHEMBL431712,CC1C2=C(C(=C(C=C2CCN1C)OC)OC)OC.C(=C/C(=O)O)\C(=O)O
CHEMBL43185,C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3
CHEMBL433041,CCCCCCCNC(=O)OC1=CC2=C(C=C1)N([C@@H]3[C@]2(CCN3C)C)C
CHEMBL433257,CC(C)(CC[C@@](CC(=O)OC)(C(=O)O[C@H]1[C@H]2C3=CC4=C(C=C3CCN5[C@@]2(CCC5)C=C1OC)OCO4)O)O
CHEMBL434,CC(C)NCC(C1=CC(=C(C=C1)O)O)O
CHEMBL434063,CN(CCOC1=CC=C(C=C1)C[C@@H](C(=O)O)NC2=CC=CC=C2C(=O)C3=CC=CC=C3)C4=CC=CC=N4
CHEMBL435,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
CHEMBL435101,CC1=C2C(=C(C=C1)OC)C(=O)C3=C(O2)C(=CC(=C3)OC)O
CHEMBL43612,C1=CC2=C(C(=O)C=CC2=O)C(=C1)O
CHEMBL436947,CN(CC#C)[C@@H]1CCC2=CC=CC=C12
CHEMBL437,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2
CHEMBL437002,C1CN(CCC1CC2=CC=CC=C2)C(=O)C3=CC=CC=C3F
CHEMBL438,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N
CHEMBL43882,C(C(Cl)Cl)Cl
CHEMBL439,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N
CHEMBL439193,C[C@@H](CC1=CC=C(C=C1)SC)N
CHEMBL44,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O
CHEMBL440966,C1[C@@H](OC(=O)N1C2=CC(=C(C=C2)C3=CN=C(C=C3)C(C4CNC4)O)F)CN5C=CN=N5
CHEMBL441121,CC1=C(C2=C(C=C1O)OC3=CC=CC=C3C2=O)O
CHEMBL441687,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)C(=O)O)O)O)O)C)(C)C(=O)O
CHEMBL442,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@H]5CN([C@@H]6CC7=CNC8=CC=CC(=C78)C6=C5)C
CHEMBL44201,C1=CC=C(C=C1)C2=CC=C(C=C2)N
CHEMBL442687,C1=CC2=C(C=C1O)OC(=O)S2
CHEMBL443,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N
CHEMBL443394,C1(=C(SC(=C1Cl)Cl)Cl)Cl
CHEMBL443613,C(CCl)N(CCCl)CCCl
CHEMBL444633,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=NC6(CCN(CC6)CC(C)C)N=C25)O)/C
CHEMBL444747,CN1C2=CC=CC=C2C=C1C(=O)N(C)CC3=CC=CC=C3
CHEMBL445,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
